0.040480,0.055527,0.061565,0.030353,0.040813,0.045129,0.049940,0.036591,0.028527,0.068766,0.006977,0.025122,0.025628,0.037398,0.051192,0.053411,0.058324,0.112696,0.419755,0.272715,0.187557,0.118020,0.168439,0.141575,0.112450,0.054566,0.052667,0.104968,0.098778,0.053245,0.022094,0.054169,0.021571,0.048684,0.020822,0.016938,0.085348,0.253559,0.276090,0.373508,0.278874,0.346719,0.232065,0.111264,0.077094,0.110057,0.062859,0.006109,0.057720,0.025086,0.048546,0.090475,0.020848,0.066651,0.021329,0.087191,0.148377,0.161143,0.127877,0.057375,0.058887,0.093931,0.053426,0.057923,0.086853,0.062172,0.073731,0.044394,0.044321,0.026008,0.040264,0.014275,0.044577,0.030757,0.045354,0.162943,0.164608,0.121863,0.122661,0.118039,0.110675,0.091906,0.038545,0.056879,0.044236,0.031253,0.004369,0.065572,0.107310,0.071322,0.061879,0.050046,0.090490,0.095880,0.063170,0.093306,0.089511,0.113770,0.101150,0.047013,0.074084,0.091123,0.098712,0.077197,0.118597,0.123627,0.090325,0.010670,0.087785,0.081581,0.094415,0.050919,0.195512,0.460553,0.273491,0.234970,0.329692,0.337694,0.338714,0.333127,0.374839,0.415955,0.448271,0.444545,0.486534,0.339005,0.234773,0.205135,0.276357,0.308940,0.220209,0.165984,0.739512,0.963902,0.524885,0.842610,0.835707,0.612299,0.900296,0.791680,0.512497,0.331320,0.262241,0.214867,0.311506,0.401218,0.578900,0.410982,0.257526,0.230936,0.414472,0.329880,0.318472,0.080744,0.261777,0.077107,0.200267,0.230791,0.154748,0.088534,0.095730,0.057704,0.027521,0.010288,0.017937,0.086432,0.154804,0.172137,0.254188,0.125770,0.423402,0.454391,0.124489,0.187317,0.206857,0.109604,0.223577,0.160716,0.068656,0.098845,0.009084,0.040756,0.043820,0.104704,0.030539,0.018773,0.047853,0.036742,0.114686,0.182741,0.087162,0.049294,0.140708,0.290510,0.235956,0.198867,0.190516,0.200082,0.317273,0.211368,0.196249,0.277843,0.341062,0.180881,0.246279,0.299021,0.052645,0.212722,0.185184,0.313190,0.283609,0.412629,0.907574,0.358020,0.182784,0.252869,0.269025,0.143207,0.141625,0.074132,0.226216,0.295029,0.101261,0.116108,0.077168,0.052757,0.029914,0.098465,0.117279,0.117203,0.057251,0.198330,0.153630,0.129755,0.138991,0.183455,0.145841,0.124999,0.234089,0.126939,0.117026,0.130774,0.087650,0.046672,0.054830,0.046922,0.034509,0.089864,0.151281,0.169629,0.053981,0.059142,0.122709,0.203398,0.124077
0.063493,0.052697,0.057079,0.041389,0.017993,0.080780,0.036813,0.020618,0.073601,0.041230,0.032293,0.056143,0.050320,0.057265,0.015937,0.086936,0.127800,0.056853,0.433697,0.379893,0.267707,0.126602,0.059309,0.011889,0.117766,0.036517,0.057949,0.029690,0.010909,0.043063,0.011457,0.064854,0.030965,0.055030,0.030723,0.064117,0.151666,0.123231,0.581017,0.379762,0.264856,0.185999,0.260784,0.167759,0.109273,0.040225,0.077347,0.029712,0.034976,0.067123,0.041862,0.042770,0.029136,0.048218,0.034898,0.021507,0.035833,0.151918,0.165878,0.211670,0.132601,0.025209,0.034810,0.008835,0.053828,0.028952,0.056991,0.016633,0.015670,0.035129,0.021393,0.024311,0.017112,0.016407,0.046492,0.105081,0.218704,0.198178,0.067519,0.183243,0.155243,0.143021,0.064907,0.066261,0.017463,0.033393,0.020623,0.032624,0.028931,0.009292,0.043463,0.026530,0.018534,0.069544,0.113712,0.068814,0.101036,0.079429,0.223985,0.057707,0.101287,0.153297,0.064854,0.083706,0.043635,0.053302,0.121676,0.085874,0.078088,0.082174,0.080479,0.066641,0.106510,0.098464,0.343330,0.390159,0.474634,0.386139,0.622612,0.771830,0.631191,0.478899,0.379076,0.267101,0.332881,0.259245,0.163156,0.102570,0.104663,0.053844,0.152069,0.052083,0.336584,0.603979,0.986968,0.984484,0.546533,1.516573,1.063617,1.162327,0.824404,0.612274,0.318551,0.090579,0.181190,0.110783,0.175610,0.093093,0.058296,0.022059,0.189360,0.079110,0.206086,0.282582,0.219087,0.150197,0.472160,0.217382,0.359256,0.182511,0.137085,0.204645,0.118879,0.155180,0.076660,0.084535,0.048382,0.016050,0.099628,0.077355,0.200886,0.171675,0.208603,0.368902,0.196791,0.075682,0.400753,0.025291,0.265134,0.184493,0.067406,0.069175,0.053860,0.056997,0.039374,0.096024,0.091234,0.043545,0.088698,0.081376,0.207796,0.083667,0.148690,0.320491,0.298062,0.524777,0.219335,0.391907,0.296671,0.238486,0.217504,0.342555,0.426898,0.219198,0.242994,0.094123,0.111320,0.061268,0.233426,0.137290,0.113385,0.313487,0.635517,0.404981,0.263537,0.386379,0.195564,0.099125,0.395955,0.291952,0.261670,0.330311,0.121119,0.136360,0.053523,0.106504,0.027748,0.074626,0.115669,0.116150,0.094049,0.076975,0.020986,0.115733,0.111880,0.135238,0.121713,0.052581,0.109553,0.181197,0.165324,0.100136,0.061891,0.065675,0.040031,0.086221,0.027723,0.031910,0.047891,0.057046,0.098251,0.067459,0.070278,0.061030,0.064804
0.147580,0.122903,0.036228,0.021214,0.036882,0.057372,0.060357,0.047331,0.037619,0.014066,0.059039,0.094472,0.064750,0.057698,0.045972,0.060257,0.042393,0.157815,0.239452,1.137179,0.309903,0.157223,0.029080,0.012488,0.021402,0.068135,0.012260,0.005254,0.018709,0.059943,0.039675,0.014202,0.046825,0.005238,0.072480,0.058820,0.012784,0.140743,0.389274,1.185771,0.559972,0.378670,0.149971,0.052718,0.041632,0.062670,0.039094,0.087760,0.072977,0.029320,0.052744,0.024440,0.051517,0.046265,0.053750,0.034963,0.020400,0.058567,0.277386,0.397411,0.260451,0.121126,0.059946,0.082446,0.052368,0.026487,0.016524,0.053182,0.005066,0.048998,0.025071,0.046767,0.063747,0.010212,0.033536,0.039241,0.018981,0.116974,0.235827,0.317743,0.327454,0.214682,0.156090,0.100194,0.025496,0.008159,0.067796,0.074661,0.039056,0.026375,0.040641,0.040508,0.071180,0.098575,0.044485,0.021638,0.107202,0.225992,0.485575,0.240407,0.357564,0.361968,0.243481,0.073178,0.100234,0.063790,0.158114,0.064242,0.077569,0.099332,0.048600,0.074965,0.121062,0.115062,0.096760,0.237934,0.278231,0.825966,1.090179,0.620828,0.790840,0.851026,0.898899,0.617931,0.410443,0.447672,0.503704,0.338641,0.250115,0.141233,0.066852,0.199214,0.137726,0.051818,0.146712,0.315802,0.526249,1.234935,1.719070,0.892974,1.274061,0.944889,1.218421,1.034241,0.829027,0.450427,0.358343,0.245871,0.108558,0.068056,0.060363,0.078591,0.076552,0.032801,0.053216,0.179948,0.314571,0.745937,0.676144,0.188898,0.350558,0.408507,0.255252,0.099405,0.008975,0.082047,0.129851,0.092744,0.115550,0.056420,0.113265,0.003809,0.038984,0.055582,0.045034,0.223536,0.536710,0.904712,0.777923,0.370260,0.442041,0.338099,0.416048,0.271427,0.174423,0.117892,0.067966,0.122655,0.092546,0.056511,0.035743,0.037610,0.068718,0.109000,0.144944,0.278986,0.652912,0.958916,0.684915,0.778888,0.508815,0.655600,0.830413,0.441935,0.278350,0.346857,0.213116,0.242769,0.018299,0.252001,0.219200,0.344537,0.755735,0.316599,0.278631,0.391719,0.720489,0.556268,0.516948,0.513557,0.733662,1.148790,1.149385,0.902331,0.472696,0.201149,0.226357,0.075840,0.171513,0.015836,0.105593,0.075388,0.082860,0.094216,0.109522,0.135652,0.277218,0.094530,0.259435,0.267777,0.281040,0.309446,0.331779,0.420397,0.189984,0.172542,0.163312,0.221237,0.116230,0.071935,0.112013,0.011484,0.088308,0.080210,0.149584
0.126965,0.068567,0.048041,0.047712,0.046653,0.071408,0.055716,0.017627,0.063960,0.107603,0.059604,0.050157,0.066387,0.058872,0.050074,0.142608,0.106702,0.078035,0.245996,0.494909,0.563398,0.452674,0.238545,0.119632,0.019963,0.020175,0.072591,0.010864,0.047032,0.061017,0.047429,0.009362,0.011904,0.068959,0.074576,0.075216,0.075388,0.070103,0.150989,0.674595,0.753540,0.500884,0.190622,0.066207,0.080440,0.084484,0.025955,0.019061,0.029948,0.059459,0.033733,0.043643,0.096915,0.052443,0.018412,0.061441,0.041528,0.012317,0.061880,0.218438,0.351294,0.150434,0.141538,0.159906,0.059418,0.053362,0.039617,0.018753,0.050450,0.044012,0.049210,0.024921,0.039962,0.041194,0.052749,0.057269,0.074047,0.009245,0.053173,0.125254,0.346994,0.087585,0.151224,0.074436,0.071799,0.108279,0.014102,0.071228,0.071934,0.088206,0.042820,0.035459,0.036009,0.009779,0.066760,0.039542,0.019573,0.034301,0.020913,0.165868,0.276967,0.097948,0.190324,0.239814,0.147304,0.092087,0.094354,0.092927,0.109355,0.076797,0.023187,0.085414,0.085253,0.014207,0.056421,0.088302,0.064002,0.119549,0.144330,0.604230,1.384787,0.609170,1.067475,0.147238,0.474562,0.386013,0.062976,0.042515,0.037207,0.128310,0.057431,0.109307,0.025495,0.050469,0.073960,0.071270,0.058738,0.220424,0.360998,0.729449,1.043227,0.654226,0.427894,0.343023,0.696373,0.358740,0.223673,0.307336,0.218441,0.095134,0.057911,0.028039,0.037968,0.029260,0.035589,0.025638,0.033524,0.063925,0.081382,0.304037,0.313486,0.077377,0.135487,0.042321,0.092144,0.029738,0.034027,0.061972,0.116962,0.039170,0.143087,0.078788,0.147225,0.121038,0.021973,0.072973,0.037829,0.061377,0.157866,0.189259,0.461592,0.428102,0.147340,0.396980,0.148017,0.147461,0.248255,0.225309,0.164778,0.136259,0.181817,0.098828,0.051198,0.243184,0.043390,0.129905,0.029942,0.190400,0.163906,0.356223,0.916295,0.734597,0.370864,0.403422,0.208246,0.111290,0.237395,0.418676,0.396544,0.559333,0.125463,0.495179,0.673170,0.376361,0.072674,0.178178,0.216402,0.104177,0.118743,0.157456,0.306155,0.290461,0.140161,0.278381,0.084448,0.161484,0.252830,0.059564,0.077477,0.074460,0.089366,0.017705,0.063015,0.099663,0.034648,0.073118,0.053916,0.050292,0.087940,0.123135,0.174688,0.092204,0.037307,0.084070,0.063295,0.098337,0.086070,0.064594,0.015512,0.161402,0.008493,0.034314,0.065691,0.051600,0.026372
0.008771,0.080479,0.012695,0.108524,0.117588,0.135442,0.013158,0.040322,0.067051,0.096908,0.142331,0.147785,0.056728,0.100918,0.155018,0.103092,0.143859,0.166000,0.148480,1.695162,0.429540,0.355498,0.257463,0.208834,0.164657,0.133734,0.172542,0.113161,0.098798,0.096109,0.114331,0.090836,0.111908,0.055516,0.057018,0.124046,0.119640,0.116796,0.102872,1.604305,1.194102,0.944828,0.570273,0.336322,0.192918,0.220142,0.171931,0.139210,0.094599,0.149868,0.063817,0.135096,0.093443,0.084205,0.152214,0.059093,0.072467,0.084530,0.112461,0.586300,0.676347,0.413491,0.294189,0.154188,0.073079,0.103264,0.130218,0.081379,0.027578,0.086127,0.044976,0.026564,0.069903,0.068772,0.028856,0.033319,0.030811,0.075645,0.053449,0.592330,0.841724,0.312721,0.101285,0.139746,0.166213,0.173657,0.168989,0.134413,0.129221,0.095703,0.178828,0.152097,0.060904,0.086650,0.068666,0.093229,0.025724,0.042210,0.164368,0.326775,0.792398,0.202343,0.458967,0.445199,0.433885,0.420264,0.453539,0.407767,0.360212,0.331956,0.312076,0.293830,0.258838,0.134757,0.143704,0.168028,0.134929,0.239868,0.356142,1.279458,2.764334,0.236270,1.175978,1.309917,1.058138,0.524494,0.473695,0.594583,0.595254,0.437876,0.374200,0.312923,0.273336,0.231751,0.192607,0.106168,0.170175,0.024568,0.625955,2.524282,4.030874,0.614130,2.315898,1.279508,0.158061,0.822454,0.789268,0.795929,0.550166,0.158924,0.252855,0.045885,0.047152,0.124936,0.115312,0.154488,0.130672,0.135058,0.089993,0.565018,0.955537,0.551643,0.474304,0.169450,0.098108,0.161200,0.197787,0.233779,0.298887,0.212535,0.262745,0.207356,0.170009,0.150176,0.093183,0.059519,0.104978,0.097939,0.203982,0.584204,1.037769,0.413021,0.654389,0.378300,0.393757,0.338450,0.292719,0.261120,0.267842,0.109841,0.053859,0.109996,0.158512,0.119655,0.090129,0.091177,0.105257,0.050813,0.457598,1.331746,1.697692,0.566029,0.961453,0.219839,0.565655,0.531000,0.591309,0.519133,0.189642,0.320858,0.375078,0.397141,0.573981,0.449142,0.387765,0.369716,0.150443,0.261192,0.560090,1.375431,1.479040,0.382917,0.954758,0.430638,0.157880,0.537934,0.336964,0.306855,0.251358,0.064381,0.055686,0.183246,0.133901,0.120683,0.091654,0.059462,0.097280,0.037563,0.307294,0.321779,0.659478,0.777124,0.479993,0.452645,0.545668,0.311018,0.072537,0.115082,0.220290,0.415128,0.283512,0.246965,0.231298,0.193355,0.202753
0.054958,0.045233,0.113244,0.117862,0.020033,0.045101,0.034996,0.118360,0.065429,0.051524,0.065209,0.085039,0.106367,0.079208,0.044192,0.056341,0.118120,0.093229,0.361279,0.955539,0.402955,0.172922,0.030625,0.106884,0.119730,0.057017,0.075327,0.075288,0.030884,0.022371,0.125715,0.045677,0.046581,0.071931,0.041789,0.071543,0.075147,0.131507,0.566197,0.739793,0.708121,0.491419,0.240426,0.105210,0.118735,0.075398,0.055902,0.044384,0.035836,0.019342,0.050198,0.079957,0.040481,0.030748,0.024327,0.003472,0.065923,0.156336,0.316631,0.107093,0.261047,0.228675,0.145357,0.095627,0.044493,0.015634,0.082631,0.074202,0.031163,0.018648,0.017814,0.035523,0.008243,0.022845,0.067633,0.055086,0.102360,0.165776,0.222979,0.208873,0.216632,0.200754,0.120272,0.107381,0.057167,0.117164,0.091588,0.079786,0.030767,0.049586,0.045815,0.053006,0.027448,0.102284,0.079822,0.123819,0.134940,0.331849,0.159866,0.305800,0.164524,0.109550,0.259050,0.215780,0.225853,0.255151,0.172061,0.204228,0.224631,0.172684,0.253517,0.221096,0.175198,0.074584,0.310023,0.344494,0.843919,0.899832,0.621325,0.684049,0.937625,0.449654,0.341356,0.504864,0.535521,0.531901,0.604360,0.517650,0.445839,0.332872,0.199403,0.220959,0.199039,0.378132,0.654059,1.113127,1.692646,0.587935,1.472663,0.736588,1.222595,0.832682,0.389744,0.540744,0.666625,0.486050,0.388759,0.291759,0.215315,0.221564,0.119348,0.115688,0.215979,0.416781,0.483967,0.663027,0.406692,0.237305,0.335200,0.212219,0.035765,0.140119,0.168688,0.072369,0.018307,0.125751,0.155870,0.169934,0.180876,0.158131,0.105172,0.138094,0.055696,0.406826,0.365299,0.577468,0.365283,0.410374,0.391271,0.424556,0.066333,0.287536,0.188885,0.033106,0.071462,0.036928,0.042763,0.053424,0.139489,0.098061,0.068730,0.142305,0.403591,0.685033,0.624928,0.257855,0.484792,0.412379,0.456559,0.288915,0.392258,0.133727,0.243736,0.434810,0.244544,0.223867,0.137005,0.105542,0.164675,0.218775,0.606204,0.381591,0.474681,0.235544,0.177775,0.174251,0.571810,0.377338,0.539859,0.647514,0.270889,0.392781,0.306560,0.276241,0.176544,0.283044,0.191207,0.074153,0.231907,0.209461,0.225926,0.130943,0.225920,0.082672,0.266431,0.018038,0.247131,0.234487,0.257781,0.296965,0.426844,0.315172,0.237526,0.239044,0.239228,0.373482,0.240707,0.170307,0.166740,0.215877,0.232493,0.358187,0.280186,0.218616,0.197031
0.034396,0.092472,0.014815,0.090290,0.055545,0.112748,0.022660,0.036902,0.071167,0.084790,0.052665,0.060363,0.057826,0.053803,0.091647,0.023399,0.074003,0.031222,0.279661,0.848383,0.226808,0.054315,0.021639,0.109737,0.057240,0.033028,0.059810,0.077374,0.022283,0.057283,0.059259,0.035309,0.012089,0.018678,0.038076,0.041505,0.058313,0.027721,0.343758,0.962582,0.544812,0.237783,0.101366,0.072591,0.032490,0.028582,0.025820,0.030053,0.078232,0.071005,0.034218,0.020746,0.063616,0.044095,0.066361,0.030109,0.062745,0.077159,0.246191,0.266129,0.312748,0.169957,0.129929,0.091548,0.060178,0.007577,0.068545,0.026962,0.042207,0.006590,0.019011,0.035834,0.016712,0.035013,0.007957,0.013023,0.040444,0.190467,0.218423,0.082198,0.293019,0.200732,0.075729,0.056894,0.046990,0.037306,0.074764,0.050632,0.004856,0.011837,0.038867,0.020485,0.053533,0.073493,0.045232,0.078254,0.072347,0.262343,0.340016,0.040702,0.256859,0.277130,0.207345,0.138482,0.108382,0.070286,0.087740,0.040026,0.060463,0.105623,0.052377,0.030392,0.036551,0.073186,0.070690,0.104386,0.402086,0.972884,0.837569,0.636890,0.533151,1.106179,0.900014,0.489809,0.190115,0.091886,0.193252,0.116384,0.067582,0.022167,0.034093,0.019136,0.057742,0.068662,0.123966,0.355635,1.012285,1.692061,0.837942,0.710130,0.305602,0.822079,0.814511,0.467753,0.221068,0.084515,0.095165,0.132078,0.129422,0.101867,0.039263,0.133154,0.122053,0.064496,0.131282,0.277453,0.410102,0.331848,0.042372,0.168898,0.196805,0.047784,0.021429,0.120766,0.225599,0.107506,0.098231,0.082477,0.043007,0.030299,0.007500,0.055987,0.058216,0.005744,0.095762,0.244692,0.445807,0.392900,0.131189,0.332395,0.230892,0.317657,0.331129,0.310635,0.162304,0.077585,0.148391,0.082834,0.092796,0.111544,0.056589,0.049184,0.109533,0.133756,0.342302,0.479534,0.349295,0.080191,0.346045,0.077089,0.511948,0.518550,0.602776,0.290016,0.181797,0.103336,0.202998,0.058856,0.085956,0.058395,0.008701,0.534442,0.702427,0.134036,0.598956,0.201220,0.360229,0.310701,0.127531,0.185533,0.116273,0.276706,0.204795,0.194324,0.035508,0.051485,0.076716,0.047450,0.189090,0.170615,0.130086,0.042685,0.029822,0.222243,0.270546,0.435317,0.254389,0.187840,0.220297,0.255682,0.228041,0.371104,0.345666,0.226536,0.130404,0.204359,0.130205,0.140207,0.043798,0.074807,0.060059,0.069303,0.077580,0.070930,0.061455
0.061799,0.067392,0.038458,0.045578,0.050671,0.018475,0.112675,0.034028,0.017691,0.049030,0.066673,0.053422,0.025243,0.080448,0.058738,0.081112,0.056521,0.149509,0.513342,1.026692,0.312030,0.055927,0.146653,0.102072,0.089882,0.043894,0.026049,0.023706,0.022741,0.058830,0.009931,0.096531,0.083406,0.115907,0.043324,0.164376,0.141665,0.225481,0.852972,0.862695,0.392257,0.287285,0.242064,0.115170,0.153101,0.082468,0.132896,0.087235,0.070670,0.082573,0.049624,0.061866,0.047660,0.118441,0.056795,0.131516,0.039599,0.115948,0.436756,0.128292,0.111763,0.136276,0.116371,0.065926,0.073653,0.040764,0.051378,0.036796,0.062688,0.028961,0.018948,0.032289,0.043899,0.061444,0.061611,0.012548,0.122121,0.249638,0.414094,0.315199,0.151028,0.031231,0.076825,0.039412,0.052177,0.067812,0.059190,0.026065,0.044234,0.108453,0.022100,0.035514,0.105245,0.026329,0.070876,0.037157,0.159327,0.425405,0.424165,0.293038,0.147671,0.159601,0.195944,0.171071,0.102179,0.076518,0.065049,0.047615,0.086374,0.072196,0.088733,0.055324,0.111505,0.101487,0.048318,0.290131,0.767283,1.949340,0.581617,0.990825,0.584831,0.645233,0.488707,0.413517,0.435751,0.173842,0.281044,0.112796,0.144284,0.152681,0.170449,0.253691,0.156497,0.435183,0.216912,0.686257,1.868061,2.374705,1.232247,0.757254,0.455394,0.460103,0.357298,0.192537,0.328866,0.182240,0.087090,0.048590,0.049252,0.064288,0.078243,0.061324,0.031581,0.086053,0.120082,0.098996,0.147047,0.215601,0.173055,0.052508,0.100818,0.189568,0.138526,0.143811,0.027247,0.084303,0.108534,0.031427,0.054267,0.078930,0.060127,0.042391,0.078254,0.098102,0.184987,0.430898,0.760384,0.091290,0.314660,0.121016,0.111255,0.106638,0.080711,0.141712,0.002820,0.034418,0.032586,0.050606,0.052479,0.063002,0.072855,0.147216,0.146728,0.065400,0.471816,0.885133,0.386977,0.557966,0.091817,0.058686,0.107269,0.074034,0.186172,0.227988,0.140357,0.170191,0.229036,0.184632,0.210795,0.241285,0.300825,0.146294,0.277030,0.424677,0.861123,0.929599,0.549810,0.339462,0.237769,0.130069,0.147307,0.125950,0.130741,0.109156,0.112300,0.071525,0.082728,0.024206,0.143192,0.066728,0.144005,0.130649,0.194912,0.264265,0.392154,0.707210,0.569823,0.333087,0.159441,0.254668,0.198245,0.104750,0.132888,0.098976,0.088756,0.046367,0.002722,0.073516,0.099109,0.149725,0.154311,0.257630,0.329610,0.563996,0.306829
0.049734,0.073116,0.012802,0.067792,0.061136,0.034905,0.065421,0.043050,0.062963,0.081024,0.031696,0.081354,0.058481,0.163921,0.118119,0.167488,0.259610,0.411506,1.563474,0.742631,0.435779,0.237295,0.140709,0.161310,0.140068,0.045517,0.154938,0.088103,0.099472,0.070732,0.041652,0.099806,0.102177,0.139205,0.080091,0.107738,0.356389,0.844020,1.023833,0.941768,0.483459,0.367595,0.208500,0.156970,0.166509,0.116356,0.107330,0.110585,0.082718,0.096655,0.065986,0.012529,0.039117,0.084626,0.043704,0.220218,0.400580,0.324966,0.386677,0.243918,0.099890,0.118241,0.088668,0.105432,0.063474,0.026534,0.013280,0.128883,0.065648,0.061213,0.046133,0.018445,0.050452,0.057029,0.282390,0.498313,0.453056,0.372881,0.271958,0.330427,0.217637,0.170206,0.150088,0.108107,0.162727,0.145423,0.129897,0.133077,0.083183,0.117297,0.208142,0.129266,0.032952,0.322594,0.664898,0.343349,0.410447,0.227342,0.490366,0.309199,0.273120,0.272705,0.323021,0.212251,0.254503,0.212459,0.203520,0.248953,0.239350,0.233923,0.244291,0.482081,0.804971,1.143641,0.866654,0.687328,0.952383,1.439254,0.929612,0.554061,0.461676,0.297294,0.431012,0.419814,0.437120,0.383121,0.332604,0.229489,0.306004,0.197536,0.359346,1.238055,2.230973,1.228496,1.247096,1.434259,1.962040,1.417933,1.221557,1.042266,0.729902,0.451243,0.493935,0.257520,0.128203,0.055427,0.013753,0.064495,0.228680,0.344390,0.718544,1.148633,0.624900,0.368473,0.491364,0.550731,0.284757,0.287545,0.171216,0.150483,0.202468,0.291966,0.329909,0.197415,0.082569,0.077370,0.111189,0.077618,0.288936,0.730436,1.081300,0.699075,0.501300,0.626979,0.505009,0.519314,0.645334,0.451542,0.184889,0.105296,0.128517,0.096988,0.061162,0.084538,0.083233,0.116508,0.193382,0.402736,0.737876,0.814724,0.220388,0.687210,0.251846,0.695414,0.279305,0.568277,0.498641,0.304174,0.184965,0.064543,0.037616,0.132221,0.241902,0.163378,0.200115,0.425409,0.619826,1.224629,1.527454,0.673261,1.120027,0.407783,1.515748,0.887469,1.078309,0.635594,0.414693,0.425582,0.413787,0.076156,0.126964,0.275256,0.125574,0.232377,0.147163,0.247084,0.047089,0.296270,0.300084,0.259745,0.286618,0.299729,0.578498,0.870374,0.891131,0.618461,0.427630,0.377876,0.180997,0.205593,0.230647,0.147397,0.118105,0.039786,0.107016,0.201765,0.195794,0.053698,0.116105,0.201271,0.332847,0.164005,0.246209,0.352337,0.415152
0.097056,0.138195,0.096344,0.133271,0.092252,0.137302,0.107777,0.103935,0.098901,0.026915,0.140257,0.172969,0.154744,0.160735,0.227731,0.215084,0.344727,1.251351,1.388476,0.725413,0.335559,0.188459,0.070680,0.102816,0.077389,0.069359,0.031669,0.019693,0.012663,0.044003,0.029267,0.043793,0.077407,0.091418,0.082166,0.573103,1.373071,0.528685,0.373100,0.248564,0.181257,0.057742,0.063214,0.079747,0.048184,0.061437,0.058656,0.073272,0.090712,0.063455,0.088997,0.127984,0.028220,0.322294,0.460745,0.478445,0.496170,0.292966,0.177537,0.123268,0.044424,0.044393,0.039646,0.034088,0.038747,0.049860,0.092347,0.075327,0.058382,0.072068,0.117937,0.126850,0.624841,0.431588,0.283660,0.396805,0.342851,0.196483,0.138226,0.113083,0.023219,0.040299,0.031103,0.052623,0.045890,0.113223,0.027602,0.051563,0.055633,0.049696,0.547351,0.759345,0.135083,0.603623,0.361597,0.203353,0.214417,0.163652,0.164231,0.083839,0.159092,0.131726,0.114204,0.076396,0.174790,0.126710,0.186096,0.118371,0.645239,1.305016,0.236553,0.783787,0.465618,0.735047,0.685465,0.531302,0.392053,0.346262,0.178817,0.137339,0.170230,0.041354,0.052154,0.212935,0.068454,0.681394,1.298562,2.083975,1.790618,1.231870,0.961645,1.443556,0.764870,0.806459,0.942278,0.785476,0.580584,0.411092,0.375780,0.122154,0.137429,0.216469,0.089683,0.408971,0.794680,1.728295,1.486805,0.234465,1.171069,0.485678,0.622828,0.760627,0.589006,0.330811,0.197223,0.298031,0.146505,0.144820,0.043898,0.049740,0.079194,0.141908,0.376835,0.778021,1.330946,0.458175,0.749057,0.393641,0.745867,0.312682,0.372402,0.538750,0.542369,0.342373,0.190035,0.078836,0.093598,0.081643,0.090650,0.144850,0.347658,0.504366,0.726377,0.251673,0.720908,0.125880,0.578796,0.196857,0.127692,0.233649,0.171026,0.091050,0.127642,0.232160,0.045894,0.082512,0.081641,0.308942,0.539495,0.746279,0.931036,0.336142,0.561590,0.331507,0.635890,0.323279,0.304040,0.562214,0.235754,0.375253,0.356846,0.371581,0.355980,0.891894,0.326676,0.318846,0.139393,0.261016,0.321085,0.415161,0.259800,0.442451,0.645168,0.726460,0.630265,0.473166,0.506664,0.507388,0.557606,0.355172,0.246331,0.182682,0.183952,0.128872,0.114795,0.057410,0.088714,0.150597,0.050790,0.203810,0.083120,0.207285,0.223450,0.124156,0.111297,0.255681,0.386494,0.314415,0.342391,0.217432,0.073940,0.050993,0.052107,0.132615,0.028309
